代號,名稱,上市別,TSE 產業別,TSE產業名稱,員工人數-母公司,實收資本額(元),資本額,資產總額_自然變數,槓桿比,現金比率,資產報酬率(2024全年),OI,EBIT,EBITDA,董事會規模,董事會獨立性,董事長兼任總經理,高階主管薪酬長期目標,集團控制型態_量化,控制持股%,席次盈餘偏離差,AI變數,現金充裕度,TCRI,集團/非集團企業(量化),EPU數量,EPU數量_廣義,EPU數量_廣義(含政治),TESG分數,事件雷達轉換計分,環境構面分數,社會構面分數,公司治理構面分數,累計報酬率
2451,創見,TSE,24,半導體業,981,4307016750,22101435,16.9111531,0.260638226,0.393017467,11.84,18.9,0.128172944,0.134276666,2.197224577,0.444444444,0,0,1,56.57,-23.24,1,99.9,2,1,1,1,1,56.15,94.14,49.21,52.49,64.19,13.6595
2453,凌群,TSE,30,資訊服務業,1307,1000000000,4312250,15.27697037,1.148436819,0.199824222,14.17,4.54,0.089997565,0.116791002,1.945910149,0.428571429,0,0,1,40.95,2.15,0,11.11,5,0,1,1,4,72.14,100,67.39,72.9,74.39,-42.5944
2454,聯發科,TSE,24,半導體業,12256,16039121820,718283811,20.39237533,0.814802181,0.292982869,27.5,19.3,0.167025999,0.196173242,2.197224577,0.555555556,0,0,0,5.45,28.26,1,1806.73,2,1,0,0,0,72.85,97.91,67.15,77.18,72.12,-55.2364
2455,全新,TSE,27,通訊網路業,307,1849059180,4660426,15.35461742,0.336656696,0.248548738,20.97,22.25,0.177885241,0.239725295,2.397895273,0.272727273,0,0,1,3.25,25.02,0,8.26,5,1,1,1,3,57.57,100,60.44,58.24,55.09,3.9391
2457,飛宏,TSE,28,電子零組件,388,4247724160,16554619,16.62217571,0.660321995,0.403509498,2.13,-1.4,0.021232141,0.045585948,2.197224577,0.444444444,0,0,1,16.37,16.97,1,60.87,5,0,0,2,6,74.99,91.07,89.05,70.44,67.85,-25.9959
2458,義隆,TSE,24,半導體業,1069,3038803920,15296354,16.54312506,0.62606288,0.306688901,26.97,24.15,0.214859175,0.235444211,2.197224577,0.444444444,1,0,0,10.24,34.62,1,44.41,3,1,5,9,12,65.58,100,82.69,57.68,62.67,-39.5149
2459,敦吉,TSE,31,其他電子業,74,1055956150,9430579,16.05946805,0.599778759,0.490609537,9.82,14.8,0.109402403,0.13655906,2.197224577,0.444444444,1,0,1,36.65,17.4,1,36.75,4,0,0,0,0,44.73,100,40.48,49.78,42.36,0.6996
2460,建通,TSE,28,電子零組件,137,1692000000,5215752,15.46719384,1.706074014,0.146036851,-11.29,-5.64,-0.030502025,0.016028753,1.945910149,0.428571429,0,0,1,52.24,-8.14,1,10.87,7,0,0,0,0,49.41,74.68,61.17,34.21,57.17,-11.3988
2461,光群雷,TSE,31,其他電子業,153,1743138340,8222113,15.92233779,1.030040082,0.130786575,4.61,0.62,0.03375884,0.061213948,1.945910149,0.571428571,1,0,1,9.47,33.56,1,15.08,6,1,0,2,4,40.92,100,31.53,36.02,51.64,-10.694
2462,良得電,TSE,28,電子零組件,57,1507844820,6421021,15.6750877,0.970240294,0.137837892,7.12,1.37,0.0488902,0.062289159,2.197224577,0.444444444,1,0,1,31.1,37.68,1,7.03,6,1,0,3,4,59.16,100,79.44,61.88,41.92,8.3134
2464,盟立,TSE,31,其他電子業,1157,2064512260,12303339,16.32538125,1.367399823,0.120290435,2.33,0.61,0.014554179,0.028946695,2.079441542,0.25,0,0,0,2.38,47.96,1,12.57,6,0,0,0,3,60.49,98.33,55.85,62.33,62.59,-15.6052
2465,麗臺,TSE,25,電腦及週邊設備業,348,939460310,3064683,14.9354547,3.311906172,0.227377513,-55.2,-10.03,-0.132179739,-0.113188868,1.791759469,0.5,0,0,1,29.08,4.34,1,2.95,8,1,0,0,0,57.66,74.55,46.52,70.67,51.68,-10.7119
2466,冠西電,TSE,26,光電業,167,1734586970,4296391,15.27328593,1.25934036,0.034634418,-1.5,-12.91,0.016923972,0.043408526,2.197224577,0.333333333,0,0,1,40.56,-0.76,0,6.36,8,1,0,2,2,41.97,68.47,47.89,37.57,42.64,-130.1722
2467,志聖,TSE,28,電子零組件,446,1567553480,11118871,16.22415431,1.593594291,0.27282734,17.46,13.2,0.092794673,0.099988119,1.945910149,0.571428571,0,0,1,39.88,17.05,1,21.58,5,1,0,2,4,65.72,94.22,71.01,71.78,57.21,20.8087
2468,華經,TSE,30,資訊服務業,260,699612490,2191565,14.60012646,0.719358627,0.109009772,5.37,3.21,0.041732734,0.04888242,1.945910149,0.428571429,0,0,0,48.64,54.79,0,4.34,7,1,0,0,0,56.95,80.32,70.04,58.51,47.12,-30.8712
2471,資通,TSE,30,資訊服務業,286,472538900,1484548,14.21062091,0.583881103,0.581510332,17.12,12.56,0.128653974,0.142247337,2.197224577,0.444444444,0,0,1,10.75,35.66,0,9.5,6,1,1,1,2,54.75,100,58.53,56.5,50.6,-33.0702
2472,立隆電,TSE,28,電子零組件,118,1647351370,17201355,16.66049872,0.326818883,0.30343813,15,17.87,0.133169683,0.167798234,2.197224577,0.555555556,1,0,1,29.12,-17.81,1,38.03,4,1,0,1,5,49.82,93.82,58.44,50.47,43.72,-39.2235
2474,可成,TSE,31,其他電子業,2875,6236690680,234314132,19.27217322,0.384206226,0.446690095,8.18,18.22,0.080330123,0.088335124,1.945910149,0.428571429,0,0,1,15.56,27.3,1,1137.18,2,1,1,5,8,62.72,91.26,56.57,81.25,53.43,-3.3464
2476,鉅祥,TSE,28,電子零組件,809,2177531800,12407680,16.33382619,0.355123779,0.478634201,15.37,17.72,0.136407451,0.152742737,2.197224577,0.444444444,0,0,1,32.38,24.36,1,51.55,4,1,0,1,1,49.45,98.99,70.2,34.68,44.96,17.5098
2477,美隆電,TSE,31,其他電子業,117,1585732440,8198820,15.9195008,0.78747952,0.501788428,5.17,4.88,0.0474761,0.064934344,2.302585093,0.3,0,0,1,30.99,9.09,1,37.27,6,0,2,3,8,53.37,98.84,75.45,40.03,52.76,-29.9585
2478,大毅,TSE,28,電子零組件,809,1447313390,9931955,16.11126789,0.39285526,0.228347289,6.69,7.68,0.058594708,0.112595456,2.197224577,0.444444444,1,0,0,27.86,16.99,1,18.04,4,0,0,0,2,57.45,100,61.53,56.64,54.99,15.6293
2480,敦陽科,TSE,30,資訊服務業,635,1063602910,7133286,15.78028256,1.469988916,0.156830527,23.78,12.18,0.140990422,0.146299195,2.397895273,0.363636364,1,0,0,10.16,37.81,0,18.34,4,0,0,0,0,61.56,88.39,61.26,69.16,54.13,1.0699
2481,強茂,TSE,24,半導體業,1477,3821149270,29621316,17.2040048,0.919260144,0.24577777,7.15,6.48,0.050449683,0.085550622,2.302585093,0.4,1,0,1,21.79,28.21,1,64.03,5,1,1,1,7,63.37,93.97,69.11,67.74,55.38,22.9799
2482,連宇,TSE,31,其他電子業,175,778827110,1468621,14.19983442,0.166189562,0.484859606,4.84,-4.18,0.041041903,0.057879467,1.791759469,0.666666667,0,0,1,32,-15.33,1,7.37,7,0,0,0,0,60.49,98.32,63.52,55.3,63.75,-6.0991
2483,百容,TSE,28,電子零組件,602,1078898070,4128408,15.23340242,0.644103497,0.131268034,1.56,-3.55,0.010973964,0.053322491,2.197224577,0.444444444,1,0,1,31.02,13.74,1,7.95,6,1,0,0,7,45.94,77.66,66.86,35.98,42.68,4.0229
2484,希華,TSE,28,電子零組件,712,1594210220,4434576,15.30494257,0.18506974,0.150798859,4.04,3.96,0.045717787,0.096553537,2.302585093,0.3,0,0,1,12.41,31.98,1,10.23,5,1,0,0,0,54.4,100,54.66,61.28,49.04,-6.3131
2485,兆赫,TSE,27,通訊網路業,1107,3176890370,6502310,15.68766806,0.199431487,0.310426756,-12.27,-33.27,-0.105640149,-0.069449319,2.397895273,0.272727273,0,0,1,11.91,44.84,0,19.84,6,0,0,0,1,35.32,80.33,31.78,36.91,35.98,5.7957
2486,一詮,TSE,26,光電業,803,2339585790,11626415,16.26879022,1.189396775,0.135606978,0.61,-0.41,0.010121951,0.046268863,2.079441542,0.5,1,0,1,17.08,8.14,0,17.96,6,1,0,0,0,41.25,88.83,65.02,32.42,35.06,-59.1959
2488,漢平,TSE,31,其他電子業,147,799994330,3909023,15.17879803,0.387588099,0.546664218,16.11,13.13,0.138682479,0.147344746,2.48490665,0.333333333,1,0,1,30.49,11.2,1,19.3,5,0,1,1,2,47.66,100,42.29,48.43,50.27,-32.2701
2489,瑞軒,TSE,26,光電業,483,6100000000,22254624,16.91806037,0.590310284,0.407324473,9.48,0.79,0.069565004,0.090942673,2.397895273,0.363636364,0,0,1,14.36,51.55,0,96.76,5,1,0,0,1,52.68,87.63,62.16,60.8,38.57,-10.1278
2491,吉祥全,TSE,26,光電業,19,820080000,1246731,14.03603548,0.167093227,0.46979982,-5.33,-56.22,-0.052352913,-0.021812243,1.945910149,0.428571429,0,0,1,42.48,22.06,0,7.84,9,1,0,0,1,55.33,100,45.19,60.04,57.02,-14.4914
2492,華新科,TSE,28,電子零組件,2750,4858047740,100522599,18.42589313,0.703488238,0.126223696,6.66,6.28,0.054002981,0.103755545,1.945910149,0.428571429,0,0,1,40.52,18.59,1,201.29,3,1,0,0,0,64.58,95.15,67.92,79.2,51.12,9.3484
2493,揚博,TSE,28,電子零組件,289,1267966290,4696161,15.36225592,0.635070432,0.370361451,22.52,22.39,0.18397325,0.187655619,2.079441542,0.5,1,0,1,17.82,20.03,1,21.26,5,0,0,0,1,48.79,100,55.81,41.75,48.81,5.763
2495,普安,TSE,25,電腦及週邊設備業,402,2735515380,6778953,15.72933322,0.434791967,0.793009776,13.69,12.09,0.103380714,0.107217147,1.945910149,0.571428571,1,0,1,23.87,19.21,1,50.55,5,0,0,0,2,49.65,100,42.29,50.68,53.28,-21.3423
2496,卓越,TSE,20,其他,16,191004400,1441820,14.18141676,0.739007725,0.321050478,15.1,17.88,0.114864546,0.166640773,2.197224577,0.444444444,1,0,1,39.78,28.03,0,3.93,6,1,0,0,0,61.72,73.06,68.38,63.85,53.41,-38.8829
2497,怡利電,TSE,12,汽車工業,542,1180876760,4802887,15.38472775,0.824201414,0.217699063,16.15,9.71,0.104961037,0.138246434,2.197224577,0.444444444,1,0,1,43.4,-21.15,0,8.61,7,0,1,1,1,68.01,100,81.77,73.23,52.85,-11.524
2498,宏達電,TSE,27,通訊網路業,1009,8359980860,51006774,17.74746901,0.967434034,0.546542583,-15.46,-150.58,-0.060340632,-0.055358412,2.079441542,0.5,1,0,1,19.88,17.89,0,122.41,8,1,0,2,6,66.58,100,70.26,73.18,57.67,11.7957
2501,國建,TSE,14,建材營造,170,11595610590,88450617,18.29795495,1.92022387,0.120358448,5.19,10.2,0.02901246,0.041619597,2.197224577,0.333333333,0,0,1,58.02,37.46,0,70.14,4,1,0,1,2,64.17,85.6,75.94,58.65,60.63,19.8078
2504,國產,TSE,14,建材營造,649,11800000000,45381773,17.63062111,0.576424126,0.105716297,17.22,20.85,0.124973963,0.141315457,2.48490665,0.333333333,0,0,1,27.06,20.43,0,36.45,5,1,0,0,0,61.39,72.32,60.92,68.2,57.17,16.9671
2505,國揚,TSE,14,建材營造,82,3800000000,22633784,16.93495422,1.163640625,0.112747254,2,-8.05,0.010883068,0.013052038,2.197224577,0.333333333,0,0,1,53.62,13.66,0,22.94,7,1,0,0,4,51.19,76.07,41.13,64.95,47.91,3.2358
2506,太設,TSE,14,建材營造,215,3870000000,14199220,16.46869759,0.506640458,0.133575788,9.38,-8.4,0.077107123,0.087319867,2.197224577,0.333333333,0,0,1,32.6,11.84,0,20.44,8,0,0,0,0,56.87,100,53.91,49.2,64.07,-19.7539
2509,全坤建,TSE,14,建材營造,67,2245505300,12017956,16.30191242,1.624474879,0.086995243,1.24,13.64,0.019955307,0.025009411,1.945910149,0.428571429,0,0,1,56.12,1.04,0,6.82,6,1,0,0,0,56.2,100,67.03,50.93,53.07,28.3967
2511,太子,TSE,14,建材營造,206,16233261470,45843940,17.64075358,0.767403953,0.270903264,1.09,3.23,0.01533038,0.033136572,2.890371758,0.333333333,0,0,1,23.08,32.54,0,134.19,5,1,0,1,4,57.06,88.01,47.55,59.51,61.32,-6.9029
2514,龍邦,TSE,20,其他,28,3947292780,39531048,17.49259695,0.943075158,0.135361678,7.39,6.37,0.049862933,0.055545125,2.079441542,0.5,0,0,1,69.69,-18.84,0,28.52,6,1,0,0,1,52,91.92,71.98,50.41,40.57,-36.5493
2515,中工,TSE,14,建材營造,1217,16079040840,64593219,17.98361999,1.803546059,0.136874182,3.12,3.99,0.018527812,0.02120608,2.197224577,0.444444444,0,0,1,12.38,21.11,0,92.51,6,1,2,4,6,64.65,86.47,67.3,75.07,55.7,3.0561
2516,新建,TSE,14,建材營造,951,2262784570,7018632,15.76407889,2.789807211,0.18631608,13.23,1.71,0.035012378,0.043494801,2.197224577,0.333333333,0,0,1,20.24,13.09,0,15.9,8,0,0,0,0,49.31,100,48.44,55.03,45.87,-116.704
2520,冠德,TSE,14,建材營造,109,6094871100,58118596,17.87799624,1.168647782,0.31120578,24,26.19,0.132286196,0.140336167,2.197224577,0.333333333,0,0,1,38.76,27.99,0,142.97,5,1,0,1,5,62.3,99.78,77.95,65.31,50.38,-32.9163
2524,京城,TSE,14,建材營造,51,3659835450,40303779,17.51195579,0.909099887,0.070766243,14.79,37.28,0.085984865,0.087859379,2.079441542,0.5,0,0,1,81.68,-31.61,0,2.89,7,1,0,0,0,49.19,89.33,56.44,61.14,36.31,42.4078
2527,宏璟,TSE,14,建材營造,38,2703060000,26697183,17.10006861,1.079589133,0.039516154,9.75,18.75,0.066282911,0.071314303,2.397895273,0.272727273,0,0,1,72.3,56.25,0,-8.06,7,1,0,0,0,51.66,100,55.46,44.63,54.18,-30.046
2528,皇普,TSE,14,建材營造,40,4340264670,27787488,17.14009641,3.085040022,0.058901402,20.96,31.15,0.06092206,0.061098434,1.945910149,0.571428571,0,0,1,37.34,-8.47,0,-8.41,8,1,0,3,4,58.5,100,57.76,59.78,58.07,-39.0431
2530,華建,TSE,14,建材營造,48,8412557310,29769642,17.20899971,1.865440676,0.029317047,15.16,33.48,0.069189512,0.069415413,1.945910149,0.428571429,0,0,1,35.99,-6.99,0,5.84,7,1,0,0,0,63.78,100,60.75,67.24,63.27,-12.0396
2534,宏盛,TSE,14,建材營造,79,4742279700,32203314,17.28757992,1.135882678,0.061982285,2.04,24.33,0.018331281,0.020965668,1.945910149,0.428571429,0,0,1,34.15,22.99,0,11.05,6,1,1,4,4,42.96,98.22,24.35,48.87,50.52,-22.9445
2535,達欣工,TSE,14,建材營造,535,2707939670,28063660,17.14998606,2.031511182,0.254478746,13.69,7.02,0.058186174,0.060578128,1.945910149,0.428571429,0,0,1,21.33,35.85,0,47.3,5,1,0,0,1,67.56,100,73.69,75,58.53,-9.5339
2536,宏普,TSE,14,建材營造,38,3328086520,44758174,17.61678465,2.609073788,0.035756776,1.54,12.6,0.012177239,0.012902559,1.945910149,0.571428571,0,0,1,39.61,3.25,0,10.9,6,1,0,2,2,52.5,100,60.54,49.68,49.42,-8.7612
2537,聯上發,TSE,14,建材營造,41,3005577950,17392952,16.67157562,2.901448944,0.021370668,7.44,21.03,0.028213037,0.029114092,1.945910149,0.428571429,0,0,1,35.05,22.43,0,0.56,7,1,1,1,2,56.11,100,52.83,63.3,53.15,24.8444
2538,基泰,TSE,14,建材營造,18,4450254950,18207667,16.71735333,2.069485639,0.157004409,4.23,9.84,0.024696245,0.025202735,2.397895273,0.272727273,0,0,0,2.33,34.05,0,31.83,8,1,0,0,1,47.47,93.43,58.18,43.97,43.19,-7.4536
2539,櫻花建,TSE,14,建材營造,81,11931025810,32421151,17.29432158,1.046391539,0.127447203,21.71,39.56,0.110695145,0.110831846,1.945910149,0.428571429,0,0,1,62.76,-19.61,0,8.67,6,1,0,0,0,62.81,100,50.37,68.62,66.57,-15.794
2540,愛山林,TSE,14,建材營造,144,9448739650,54390715,17.81170402,2.292592352,0.098833339,17.95,23.16,0.057027693,0.058877972,2.079441542,0.5,0,0,1,77.28,-26.76,0,0.26,8,0,0,0,0,58.06,52.23,54,59.96,62.66,36.9169
2542,興富發,TSE,14,建材營造,275,21730835390,249236228,19.33391171,3.003234117,0.066452623,13.47,25.5,0.041826066,0.043231701,1.945910149,0.428571429,0,0,1,32.04,25.55,0,150.3,8,1,0,2,2,53.29,92.19,55.57,48.93,54.91,8.5253
2543,皇昌,TSE,14,建材營造,1906,5323839610,18192305,16.71650926,0.875265109,0.193729052,38.77,20.79,0.145747501,0.178281422,1.945910149,0.428571429,0,0,1,54.71,-10.82,0,21.32,6,0,0,0,0,59.36,100,60.34,66.7,53.62,-72.099
2545,皇翔,TSE,14,建材營造,74,3797348080,55322007,17.82868134,3.005671672,0.032870066,23.57,32.81,0.074368669,0.078843127,2.397895273,0.363636364,0,0,1,67.85,-22.22,0,13.62,8,0,0,0,0,53.4,100,40.91,68.33,50.81,-57.6326
2546,根基,TSE,14,建材營造,1009,1305241930,12967782,16.37797853,1.512167693,0.42427456,17.24,6.87,0.08536055,0.088996715,2.197224577,0.333333333,0,0,1,50.31,37.39,0,53.39,5,1,1,2,4,63.64,100,75.7,65.3,54.91,2.4142
2547,日勝生,TSE,14,建材營造,123,10350946490,63565734,17.96758511,2.992237695,0.123133275,-0.31,16.24,0.01963001,0.036000544,2.197224577,0.444444444,0,0,1,38.46,6.12,0,39.88,9,1,2,2,5,65.59,86.94,62.9,88.38,51.37,-48.3409
2548,華固,TSE,14,建材營造,91,3197186970,56173920,17.84396315,1.948439811,0.064147651,6.67,26.33,0.035309713,0.035817974,2.302585093,0.4,0,0,1,8.72,31.9,0,15.46,4,0,0,0,0,60.87,100,66.8,61.65,56.6,10.9538
2596,綠意,OTC,14,建材營造,21,1000000000,5791070,15.57182763,1.386649923,0.101662387,2.7,10.02,0.017199758,0.017422687,1.945910149,0.571428571,0,0,1,39.8,-10.95,0,3.55,6,0,1,5,7,47.81,100,50.4,41.1,50.86,-17.4866
2597,潤弘,TSE,14,建材營造,1105,3107160000,25566536,17.05679487,1.436481461,0.135641215,31.8,13.52,0.148530446,0.16677891,2.197224577,0.333333333,0,0,1,68.73,34.3,0,9.12,4,1,0,0,1,66.77,100,72.53,76.5,56.36,-23.9443
2601,益航,TSE,18,貿易百貨,50,8247760670,34298039,17.35059874,2.105459465,0.026315674,-4.7,-0.16,0.011770527,0.071576279,1.945910149,0.571428571,0,0,1,11.77,31.22,0,20.02,8,1,1,4,7,40.94,63.08,30.81,41.7,45.07,-44.2199
2603,長榮,TSE,15,航運業,3112,21650429960,956494754,20.67878586,0.49945606,0.293236116,26.83,34.5,0.194017202,0.235125113,2.197224577,0.333333333,0,0,1,20.34,57.1,0,1929.26,4,1,1,7,20,71.06,89.09,86.36,71.29,58.33,-48.8045
2605,新興,TSE,15,航運業,36,5853532970,22661917,16.93619641,0.274153784,0.30237517,6.43,22.25,0.053837678,0.12297093,1.945910149,0.571428571,1,0,1,5.23,28.48,0,43.94,5,0,0,18,30,35.31,100,38.94,37.36,30.8,-22.9878
2606,裕民,TSE,15,航運業,306,8450557120,89726592,18.31227774,1.144320062,0.262070413,12.57,27.33,0.0697821,0.109301833,2.48490665,0.333333333,0,0,1,43.24,59.61,0,228.99,5,1,3,7,15,55.63,100,75,46.16,46.79,-58.8654
2607,榮運,TSE,15,航運業,1034,5335705470,47866849,17.68393374,0.306236301,0.335572308,8.57,12.48,0.078801678,0.103866373,2.197224577,0.333333333,0,0,1,54.35,48.84,0,95.24,4,1,0,0,4,65.07,100,68.83,70.76,57.76,-0.7789
2608,嘉里大榮,TSE,15,航運業,4222,4670004980,24762460,17.02483935,0.875895337,0.081559183,9.17,12.37,0.065673766,0.123661906,2.397895273,0.363636364,0,0,1,53.4,-7.95,0,17.17,4,1,0,0,0,63.51,97.19,57.5,67.35,65.58,-10.9945
2609,陽明,TSE,15,航運業,1826,34921042700,492525229,20.01505624,0.403875573,0.509656769,20.83,30.34,0.166767701,0.207247767,2.708050201,0.333333333,0,0,1,17.98,48.69,0,2022.75,5,1,0,6,12,68.53,90.44,71.76,79.55,57.69,-59.7242
2610,華航,TSE,15,航運業,11503,60853732630,326791222,19.60483206,2.463659958,0.201974382,18.44,8.93,0.067418485,0.157599958,2.63905733,0.357142857,0,0,1,31.36,32.93,0,450.12,5,1,1,1,7,72.75,88.91,77.2,77.93,65.26,-33.7838
2611,志信,TSE,15,航運業,26,1890022720,4212913,15.25366489,0.54498387,0.495246401,10.21,-2.41,0.08406345,0.099797693,1.945910149,0.428571429,0,0,1,19.01,12.97,0,21.01,8,1,0,0,5,55.45,69.04,72.68,46.48,48,-32.756
2612,中航,TSE,15,航運業,70,1974845930,27782841,17.13992916,1.05262206,0.16976536,7.99,14.94,0.056361983,0.105648879,2.197224577,0.333333333,0,0,1,68.08,-1.41,0,45.31,5,1,0,7,11,58.51,93.37,55.87,66.62,54.65,-5.6371
2613,中櫃,TSE,15,航運業,721,1484234580,9676742,16.08523583,2.071629569,0.080910187,3.59,10.38,0.029590951,0.096760253,2.397895273,0.272727273,0,0,1,44.44,19.22,0,7.53,7,1,1,5,7,65.74,100,74.65,58.57,63.75,-50.0984
2614,東森,TSE,20,其他,244,3272649460,19010408,16.76049718,2.664589853,0.144237094,6.5,5.65,0.038989011,0.10736445,1.945910149,0.571428571,0,0,1,26.52,16.36,0,27.65,7,1,0,0,0,64.03,73.58,57.55,73.71,56.76,21.972
2615,萬海,TSE,15,航運業,1673,28061462930,425542300,19.86887491,0.555542683,0.355422382,20.27,31.23,0.150782982,0.188920655,1.945910149,0.428571429,0,0,1,45.4,7.16,0,1255.63,4,1,0,0,7,62.9,89.8,68.83,68.06,54.19,-35.8326
2616,山隆,TSE,23,油電燃氣業,1268,1372818270,8608167,15.96822196,1.344282912,0.105760611,-9.96,-4.96,-0.045999108,0.009443242,2.197224577,0.333333333,0,0,1,35.06,39.2,0,18.67,5,1,0,0,1,47.98,67.13,47.84,60.44,39.48,4.5883
2617,台航,TSE,15,航運業,242,4172944870,28100644,17.15130305,0.512030022,0.117140056,7.5,37.71,0.065489353,0.099017304,2.197224577,0.333333333,0,0,1,29.21,37.69,0,24.37,5,0,0,0,1,39.74,100,37.13,40.58,41.25,-23.4518
2618,長榮航,TSE,15,航運業,11407,54004443350,358468879,19.69735241,1.893122933,0.221762146,24.45,17.5,0.117271408,0.196912687,2.197224577,0.333333333,0,0,1,21.39,55.37,0,688.49,5,1,0,1,3,66.39,88.28,73.14,72.48,56.32,-29.8633
2630,亞航,TSE,15,航運業,1124,2094382040,6519897,15.69036914,0.934898826,0.0245237,4.07,3.8,0.033271691,0.051006327,2.397895273,0.363636364,0,0,1,49.68,13.97,0,2.03,7,0,0,0,0,52.1,100,45.06,54.41,55.63,18.4963
2633,台灣高鐵,TSE,15,航運業,4837,56282930580,389490762,19.78035071,4.267853395,0.017292903,9,40.42,0.037675202,0.074845115,2.708050201,0.333333333,0,0,1,43,10.33,0,176.64,6,0,0,0,0,73.94,88.66,74.18,75.03,72.92,7.9225
2634,漢翔,TSE,15,航運業,5246,9418671010,52205426,17.77069699,1.820621854,0.04462199,12.27,5.64,0.058219791,0.090415717,2.302585093,0.3,0,0,1,35.26,34.82,0,33.67,5,0,0,0,0,61.69,90.25,67.11,60.73,58.35,8.2974
2636,台驊控股,TSE,15,航運業,42,1418352300,21779203,16.89646608,1.085784124,0.460454866,13.93,4.37,0.085495231,0.100473833,2.197224577,0.333333333,0,0,1,15.69,17.85,0,67.04,4,0,2,2,6,61.5,94.52,69.81,58.1,57.22,-8.7899
2637,慧洋-KY,TSE,15,航運業,162,7464091990,89193498,18.3063187,0.702965801,0.030807537,12.39,33.31,0.090018725,0.144848518,2.197224577,0.555555556,1,0,1,44.49,-22.24,0,39.83,6,1,0,5,7,55.47,100,65.42,49.29,51.9,-49.0948
2640,大車隊,OTC,36,數位雲端,465,592649560,3962239,15.19231983,1.111227033,0.293952737,25.16,22.4,0.170430658,0.22244746,2.397895273,0.363636364,0,0,1,37.28,4.13,0,9.08,5,0,0,2,2,52.18,80.14,31.37,60.25,63.26,-17.3123
2641,正德,OTC,15,航運業,60,3303131090,14506633,16.49011655,0.740753416,0.037478855,8.18,40.86,0.052908487,0.075439077,2.079441542,0.5,0,0,1,16.71,8.29,0,4.58,6,0,1,5,9,47.93,100,40.45,48.89,53.37,-29.4786
2642,宅配通,TSE,15,航運業,2158,954670000,4239947,15.26006133,1.128903184,0.172082576,-0.44,-0.99,0.000316513,0.078792258,2.397895273,0.272727273,0,0,1,35.8,44.6,0,9.28,5,1,0,0,0,53.61,94.98,67.39,52.05,43.47,-9.1108
2643,捷迅,OTC,15,航運業,96,350000000,2891183,14.87717632,0.529715124,0.192356554,11.19,4.51,0.097365335,0.125170562,2.079441542,0.375,0,0,1,55.6,-5.43,0,11.33,5,0,1,1,5,51.12,90.86,52.43,60.28,43.24,-4.075
2645,長榮航太,TSE,15,航運業,3145,3745709620,23583611,16.97606258,0.947315993,0.219924633,14.03,14.93,0.103250855,0.134017857,2.197224577,0.333333333,0,0,1,69.07,46.48,0,53.3,4,1,0,2,4,60.37,89.92,58.99,65.86,57.29,42.109
2646,星宇航空,TSE,15,航運業,5125,30087350000,121527507,18.61565119,2.988066959,0.096008363,6.48,6.67,0.018689711,0.065284109,1.945910149,0.428571429,0,0,1,57.32,-14.26,0,63.83,7,1,0,6,14,62.58,88.54,57.22,71.94,60.01,-69.7285
2701,萬企,TSE,16,觀光餐旅,24,4499678380,9855189,16.10350868,0.155874586,0.194722699,2.74,57.13,0.028064302,0.02835004,1.609437912,0.6,0,0,1,74.64,-24.51,0,17.79,6,1,0,1,1,39.99,100,41.9,33.63,43.22,-10.8581
2702,華園,TSE,16,觀光餐旅,36,1566132490,8338688,15.93641645,1.464196448,0.426488915,1.24,7.54,0.046850416,0.076508918,1.945910149,0.571428571,0,0,1,27.88,14.98,0,35.44,9,0,1,1,3,57.51,94.89,71.59,58.48,45.62,-28.4422
2704,國賓,TSE,16,觀光餐旅,485,3669233430,29471703,17.19894114,0.28157542,0.563563633,4.26,-2.45,0.043257833,0.051574895,2.708050201,0.266666667,0,0,1,59.42,30.02,0,144.67,6,1,0,0,0,45.91,91.91,42.7,49,43.34,-13.3723
2705,六福,TSE,16,觀光餐旅,1045,1913128300,15343517,16.5462036,2.185976652,0.020722693,1.83,7.26,0.018539687,0.054551574,1.945910149,0.571428571,0,0,1,33.8,15.37,0,3.5,9,0,0,0,0,56.2,82.85,65.41,45.49,66.56,-15.9788
2706,第一店,TSE,16,觀光餐旅,39,4999983460,11802937,16.28385896,0.155496287,0.255835984,2.77,67.95,0.029255854,0.029469614,1.609437912,0.6,0,0,1,69.07,-20.1,0,28.91,6,1,0,0,0,42.77,100,35.3,40.52,49.03,-8.5822
2707,晶華,TSE,16,觀光餐旅,1948,1274032380,11048859,16.21783772,2.203330126,0.363784351,27.29,23.49,0.155491531,0.209677759,2.197224577,0.333333333,0,0,1,54.59,12.08,0,39.37,4,1,0,1,3,56.97,92.39,38.17,55.87,72.54,-10.3497
2712,遠雄來,TSE,16,觀光餐旅,337,1050000000,1767917,14.38531258,0.689597402,0.048794712,-12.84,-42.6,-0.080121408,-0.026608715,1.945910149,0.428571429,0,0,1,64.57,-7.43,0,0.63,7,1,0,0,0,54.4,100,39.61,51.88,69.28,-5.0164
2718,全心投資控股,OTC,14,建材營造,31,875760000,7234063,15.7943114,0.444306728,0.334158964,81.69,76.57,0.455081328,0.457401325,1.945910149,0.428571429,0,0,1,73.92,-29.07,0,15.4,8,1,0,1,1,55.1,100,61.36,37.27,63.61,31.4986
